user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
4381,Female,45.0,AU,Family,61,77.0,0.21,Mobile,0,1,0
4382,Other,45.0,,Premium,81,70.0,0.43,Web,0,1,1
4383,Male,46.0,PK,Free,204,80.0,0.25,Desktop,47,0,1
4384,Female,49.0,US,Free,158,44.0,0.09,Desktop,34,0,1
4385,Female,21.0,,Free,174,,0.08,Mobile,14,0,1
4386,Male,46.0,DE,Student,72,22.0,0.19,Desktop,0,1,1
4387,Male,32.0,FR,Premium,22,81.0,0.41,Mobile,0,1,0
4388,Other,,DE,Family,118,72.0,0.22,Mobile,0,1,1
8128,Male,21.0,FR,Free,292,83.0,0.3,Desktop,44,0,1
4390,Other,27.0,DE,Free,261,9.0,0.12,Web,48,0,1
4391,Female,35.0,AU,Student,15,33.0,0.59,Desktop,0,1,1
4392,Other,48.0,AU,Premium,92,61.0,0.27,,46,0,1
4393,Female,52.0,DE,Premium,50,55.0,0.35,Mobile,0,1,0
4394,Female,58.0,IN,Premium,144,54.0,0.33,Web,0,1,1
4395,Female,,PK,Free,137,88.0,0.21,Mobile,35,0,0
4396,Male,28.0,PK,Premium,195,78.0,0.38,Web,0,1,0
4397,Male,41.0,IN,Free,61,1.0,0.39,Mobile,16,0,1
4398,Female,53.0,AU,Family,297,2.0,0.37,Mobile,0,1,0
4399,Male,47.0,FR,Student,73,34.0,0.4,Web,0,1,1
4400,Female,34.0,US,Premium,117,53.0,0.41,Desktop,0,1,0
4401,Female,45.0,CA,Free,243,39.0,0.31,Desktop,47,0,1
4402,Female,19.0,UK,Premium,150,88.0,0.59,Web,0,1,1
4403,Male,47.0,DE,Premium,157,62.0,0.06,Desktop,0,1,0
4404,Male,45.0,CA,Free,201,39.0,0.51,Mobile,13,0,1
4405,Other,24.0,PK,Premium,211,,0.15,Desktop,0,1,0
4406,Other,45.0,FR,Free,290,27.0,0.47,Mobile,29,0,1
4407,Male,30.0,US,Premium,150,99.0,0.5,Desktop,0,1,0
4408,Female,57.0,CA,Family,97,30.0,0.33,,0,1,1
4409,Other,50.0,PK,Student,60,93.0,0.34,Desktop,0,1,1
4410,Female,52.0,CA,Family,20,60.0,0.6,Web,0,1,1
4411,Female,24.0,,Premium,249,5.0,0.53,Web,0,1,1
4412,Female,59.0,PK,Student,48,37.0,0.29,Mobile,0,1,1
4413,Other,23.0,US,Student,180,63.0,0.01,Mobile,0,1,0
4414,Other,36.0,CA,,194,91.0,0.07,Web,0,1,0
4415,Female,27.0,IN,Free,250,24.0,0.38,Mobile,6,0,1
4416,Female,21.0,DE,Free,195,55.0,0.07,Desktop,43,0,1
4417,Male,33.0,IN,Premium,262,60.0,0.31,Desktop,0,1,0
4418,Female,28.0,IN,Premium,249,,0.24,Web,0,1,1
4419,Female,43.0,US,Family,177,66.0,0.24,Desktop,0,1,0
4420,Other,49.0,US,,101,39.0,0.39,Desktop,0,1,1
4421,Female,23.0,AU,Premium,84,23.0,0.04,Web,0,1,0
4422,Female,,PK,Family,255,88.0,0.44,,0,1,0
4423,Female,23.0,CA,Free,234,87.0,0.27,Desktop,25,0,1
4424,Other,,DE,Student,149,83.0,0.56,Desktop,0,1,1
4425,Male,53.0,IN,Premium,289,55.0,0.25,Desktop,46,0,1
4426,Female,17.0,PK,Student,266,,0.47,Desktop,0,1,1
4427,Female,35.0,PK,Premium,214,,0.27,Mobile,0,1,0
4428,Male,48.0,IN,Family,176,65.0,0.11,Mobile,0,1,0
4429,Female,22.0,UK,Premium,36,32.0,0.44,Web,0,1,1
4430,Male,22.0,IN,Free,291,43.0,0.14,Desktop,7,0,1
4431,Other,30.0,AU,Premium,176,68.0,0.56,Mobile,0,1,1
4432,Female,17.0,IN,Student,108,17.0,0.17,Mobile,0,1,1
4433,Male,58.0,DE,Premium,232,15.0,0.01,,0,1,0
4434,Female,58.0,DE,Student,13,78.0,0.43,Mobile,0,1,0
4435,Other,26.0,US,Family,279,,0.45,Web,0,1,0
4436,Other,39.0,IN,Family,45,47.0,0.53,,0,1,1
4437,Male,52.0,,Premium,153,97.0,0.39,Desktop,48,0,1
4438,Male,34.0,IN,Free,203,56.0,0.04,Web,19,0,1
4439,Other,31.0,US,Family,258,75.0,0.38,Desktop,0,1,0
4440,Female,21.0,UK,Premium,279,45.0,0.16,Web,0,1,0
4441,Other,57.0,US,,106,47.0,0.4,Web,20,0,1
4442,Male,,,Premium,101,,0.19,Mobile,0,1,0
4443,Female,31.0,US,Premium,23,76.0,0.55,Desktop,0,1,1
4444,Male,17.0,AU,Student,85,66.0,0.49,Web,0,1,1
4445,Female,19.0,CA,Free,150,20.0,0.34,Mobile,39,0,1
4446,Other,56.0,PK,Premium,12,66.0,0.56,Web,0,1,0
4447,Female,52.0,CA,Premium,38,85.0,0.23,Web,0,1,0
4448,Other,48.0,DE,Student,44,68.0,0.2,Web,0,1,1
4449,Other,58.0,AU,Family,75,20.0,0.05,Web,0,1,0
4450,Other,,PK,,161,78.0,0.29,Desktop,0,1,0
4451,Male,22.0,US,Student,66,,0.52,Desktop,0,1,1
4452,Male,16.0,AU,Free,60,9.0,0.6,Desktop,39,0,1
4453,Female,55.0,PK,Free,179,44.0,0.3,Web,20,0,1
4454,Female,42.0,PK,Student,224,63.0,0.32,Web,0,1,1
4455,Male,54.0,UK,Premium,225,24.0,0.53,Desktop,0,1,1
4456,Other,52.0,IN,Family,74,79.0,0.26,Desktop,0,1,0
4457,Female,39.0,PK,Premium,226,71.0,0.02,Mobile,0,1,0
4458,Female,55.0,CA,Free,285,30.0,0.33,,27,0,1
4459,Male,26.0,DE,,275,19.0,0.17,Desktop,0,1,0
4460,Female,52.0,US,Family,247,11.0,0.04,Web,0,1,0
4461,Other,34.0,DE,Student,153,82.0,0.47,Desktop,0,1,1
4462,Female,16.0,IN,Free,296,77.0,0.1,Web,22,0,1
4463,Female,,UK,Student,129,97.0,0.21,Desktop,0,1,0
4464,Other,47.0,US,Free,283,24.0,0.15,,28,0,1
4465,Other,30.0,AU,Family,79,67.0,0.22,Desktop,0,1,0
4466,Female,50.0,IN,Family,282,19.0,0.38,Desktop,0,1,0
4467,Female,,IN,Premium,159,57.0,0.46,Desktop,15,0,1
4468,Male,,AU,Student,147,41.0,0.19,Mobile,0,1,1
4469,Male,29.0,PK,Free,92,96.0,0.08,Web,43,0,0
4470,Male,26.0,FR,Premium,86,65.0,0.0,Desktop,32,0,0
4471,Other,45.0,AU,Free,209,81.0,0.26,Mobile,26,0,0
4472,Male,21.0,AU,Premium,157,64.0,0.4,Mobile,0,1,0
4473,Other,17.0,US,Premium,224,5.0,0.25,Web,0,1,0
4474,Male,34.0,CA,,278,,0.25,Desktop,0,1,1
4475,Other,41.0,UK,Student,183,66.0,0.4,Web,0,1,1
4476,Other,47.0,,Free,135,28.0,0.32,Desktop,34,0,1
4477,Other,21.0,US,Student,36,1.0,0.02,Mobile,0,1,1
4478,Female,44.0,CA,Premium,209,34.0,0.44,Mobile,19,0,1
4479,Other,,,Family,159,88.0,0.31,Mobile,0,1,0
4480,Female,30.0,IN,Free,204,97.0,0.31,Web,9,0,1
4481,Female,,DE,Premium,235,86.0,0.36,Desktop,0,1,0
4482,Female,33.0,UK,Premium,115,30.0,0.58,Desktop,0,1,1
4483,Other,43.0,CA,Free,201,37.0,0.19,Web,49,0,1
4484,Female,52.0,UK,Premium,46,75.0,0.07,Web,0,1,0
8129,Male,21.0,FR,Premium,83,67.0,0.39,Web,0,1,0
4486,Male,55.0,AU,Student,98,70.0,0.07,Desktop,0,1,0
4487,Male,59.0,DE,Premium,251,21.0,0.02,Web,0,1,1
4488,Female,,CA,Premium,241,20.0,0.03,Mobile,0,1,0
4489,Female,36.0,UK,Free,276,,0.56,,47,0,1
4490,Female,33.0,IN,Premium,41,90.0,0.56,Desktop,0,1,1
4491,Other,57.0,,Student,57,42.0,0.37,Desktop,0,1,1
4492,Male,51.0,DE,Premium,296,31.0,0.49,Mobile,0,1,0
4493,Male,51.0,PK,Student,223,55.0,0.42,Desktop,0,1,1
4494,Male,55.0,IN,Premium,273,66.0,0.05,Mobile,0,1,0
4495,Male,30.0,AU,Free,150,,0.05,Web,40,0,1
4496,Female,41.0,PK,Free,20,84.0,0.52,Mobile,17,0,1
4497,Male,54.0,IN,Student,51,60.0,0.18,Mobile,0,1,1
4498,Female,49.0,IN,Premium,25,6.0,0.34,Web,0,1,1
4499,Male,27.0,DE,Free,297,18.0,0.15,Desktop,41,0,1
4500,Female,55.0,DE,Student,235,72.0,0.55,Mobile,0,1,1
4501,Male,56.0,,Family,117,9.0,0.56,Web,0,1,1
4502,Female,45.0,US,Family,77,92.0,0.12,Mobile,0,1,0
4503,Female,,PK,Premium,296,52.0,0.33,Mobile,31,0,1
4504,Other,31.0,IN,Premium,65,51.0,0.19,Web,0,1,1
4505,Female,33.0,PK,Premium,133,11.0,0.43,Mobile,0,1,1
4506,Male,20.0,PK,Premium,107,85.0,0.1,Mobile,0,1,0
4507,Female,26.0,US,Family,75,73.0,0.5,Web,0,1,1
4508,Female,46.0,PK,Free,225,18.0,0.0,Web,48,0,1
4509,Other,31.0,UK,,147,27.0,0.24,Desktop,0,1,1
4510,Female,36.0,AU,Free,34,24.0,0.35,Desktop,23,0,0
4511,Male,,CA,Premium,267,54.0,0.02,Mobile,0,1,0
4512,Other,51.0,UK,Free,97,36.0,0.25,Desktop,10,0,1
8130,Other,29.0,IN,Free,254,81.0,0.59,Mobile,27,0,1
8131,Other,33.0,US,Student,253,30.0,0.07,Mobile,0,1,0
4515,Female,46.0,IN,Premium,182,,0.47,Desktop,0,1,1
4516,Other,23.0,IN,Free,27,95.0,0.4,Mobile,47,0,1
4517,Other,19.0,AU,Family,51,76.0,0.04,Desktop,0,1,0
4518,Male,33.0,,Premium,149,36.0,0.32,Mobile,0,1,0
4519,Other,24.0,FR,Premium,271,7.0,0.12,Desktop,48,0,1
4520,Male,16.0,PK,Premium,289,42.0,0.15,Mobile,0,1,1
4521,Other,28.0,CA,Premium,293,40.0,0.25,Mobile,0,1,0
4522,Female,58.0,US,Free,257,56.0,0.25,Mobile,24,0,1
4523,Other,52.0,IN,Premium,63,99.0,0.41,Desktop,15,0,1
4524,Other,58.0,DE,Free,22,74.0,0.25,Mobile,20,0,1
4525,Male,57.0,PK,Free,230,65.0,0.49,Desktop,15,0,1
4526,Other,18.0,PK,Premium,155,79.0,0.32,Mobile,0,1,0
4527,Male,42.0,AU,Premium,193,24.0,0.56,Web,0,1,1
4528,Female,32.0,CA,Family,65,88.0,0.06,Web,0,1,0
4529,Female,,FR,,29,20.0,0.57,Web,0,1,1
4530,Male,53.0,IN,Family,265,14.0,0.39,Mobile,0,1,0
4531,Male,25.0,IN,Premium,43,6.0,0.09,Desktop,0,1,0
4532,Female,23.0,UK,Student,98,,0.13,Web,0,1,1
4533,Male,40.0,,Premium,86,18.0,0.31,Mobile,48,0,1
4534,Female,25.0,PK,Student,34,91.0,0.11,Desktop,0,1,1
4535,Female,49.0,AU,Student,113,42.0,0.32,,0,1,1
4536,Female,28.0,DE,Free,255,68.0,0.1,Mobile,45,0,1
4537,Other,59.0,,Family,38,,0.15,Web,0,1,0
4538,Other,51.0,US,Premium,209,12.0,0.27,Desktop,0,1,0
4539,Female,,AU,Premium,35,43.0,0.12,Mobile,38,0,1
4540,Other,,UK,Family,65,14.0,0.07,Mobile,0,1,0
4541,Male,33.0,DE,,219,55.0,0.52,Web,7,0,1
4542,Female,21.0,FR,Premium,103,82.0,0.37,Web,0,1,0
4543,Female,17.0,UK,Free,204,6.0,0.49,Web,44,0,1
4544,Female,38.0,FR,Free,42,31.0,0.51,Mobile,15,0,1
4545,Male,35.0,IN,Premium,194,76.0,0.12,Desktop,0,1,0
4546,Female,30.0,CA,Family,32,35.0,0.31,Desktop,0,1,1
4547,Other,37.0,DE,Premium,22,91.0,0.3,Desktop,0,1,1
4548,Other,42.0,DE,Family,74,97.0,0.02,Desktop,0,1,0
4549,Male,26.0,,Free,233,69.0,0.42,Desktop,16,0,1
4550,Other,24.0,CA,Free,88,72.0,0.3,Web,41,0,1
4551,Male,45.0,AU,Premium,52,74.0,0.54,Desktop,0,1,0
4552,Female,23.0,FR,Student,232,30.0,0.52,Mobile,0,1,1
4553,Other,56.0,IN,Student,221,72.0,0.3,Desktop,0,1,1
4554,Female,39.0,UK,Premium,239,39.0,0.1,Mobile,0,1,0
4555,Other,49.0,DE,Family,105,99.0,0.01,Web,0,1,0
4556,Other,20.0,IN,Family,186,26.0,0.41,Desktop,0,1,1
4557,Female,24.0,CA,Premium,205,86.0,0.21,Mobile,0,1,0
4558,Other,56.0,FR,Premium,249,,0.19,Desktop,0,1,0
4559,Female,23.0,,Family,242,2.0,0.34,Mobile,0,1,0
4560,Female,54.0,FR,Premium,108,65.0,0.26,Web,0,1,0
4561,Male,19.0,DE,Student,179,61.0,0.19,Mobile,0,1,1
4562,Female,32.0,PK,Premium,106,94.0,0.07,Desktop,0,1,0
4563,Other,,FR,,11,61.0,0.0,Web,0,1,0
4564,Male,32.0,FR,Family,116,77.0,0.57,Mobile,0,1,1
8132,Other,,UK,,42,51.0,0.6,Mobile,0,1,1
4566,Male,36.0,UK,Free,192,45.0,0.35,Web,37,0,1
4567,Female,30.0,UK,Family,96,10.0,0.39,Desktop,0,1,1
4568,Other,51.0,DE,Premium,279,13.0,0.22,Web,0,1,0
4569,Female,23.0,US,,105,15.0,0.49,Desktop,0,1,1
4570,Other,55.0,PK,Premium,204,10.0,0.12,Desktop,0,1,0
4571,Male,48.0,PK,Family,174,99.0,0.39,Web,0,1,0
4572,Other,19.0,AU,Premium,125,95.0,0.57,Desktop,0,1,1
4573,Other,44.0,FR,Premium,241,42.0,0.19,Mobile,33,0,0
8133,Male,59.0,,Family,195,,0.54,Desktop,0,1,1
4575,Female,39.0,CA,Free,68,43.0,0.1,Mobile,5,0,1
4576,Male,59.0,FR,Premium,187,79.0,0.31,Mobile,0,1,0
4577,Other,45.0,AU,Family,61,95.0,0.29,Web,0,1,0
4578,Male,39.0,CA,,112,53.0,0.27,Mobile,0,1,1
4579,Other,31.0,US,Premium,103,44.0,0.52,Desktop,0,1,0
4580,Female,51.0,PK,Student,126,22.0,0.58,Mobile,0,1,1
4581,Male,18.0,UK,Premium,276,,0.18,Mobile,0,1,0
4582,Female,58.0,DE,Premium,225,82.0,0.06,Desktop,0,1,0
4583,Female,35.0,UK,Free,227,82.0,0.59,Desktop,7,0,1
4584,Other,45.0,US,Free,181,87.0,0.57,Mobile,40,0,1
4585,Other,44.0,IN,Student,255,74.0,0.43,Desktop,0,1,1
4586,Female,20.0,US,Premium,112,45.0,0.55,Web,0,1,0
4587,Female,48.0,AU,,29,99.0,0.4,Desktop,20,0,1
4588,Female,50.0,FR,Premium,129,25.0,0.34,Mobile,0,1,0
4589,Other,48.0,US,Free,107,6.0,0.06,Web,45,0,1
4590,Female,46.0,AU,Premium,281,72.0,0.11,Web,0,1,0
4591,Other,23.0,DE,Family,28,87.0,0.39,Desktop,0,1,1
4592,Male,40.0,,Student,132,,0.09,Desktop,0,1,1
4593,Male,27.0,US,Premium,274,17.0,0.24,Desktop,0,1,0
4594,Other,36.0,FR,Premium,205,60.0,0.43,Mobile,0,1,0
4595,Male,56.0,UK,Student,190,94.0,0.44,Web,0,1,1
4596,Female,43.0,PK,Family,163,36.0,0.28,Desktop,0,1,0
4597,Other,18.0,DE,Student,143,93.0,0.59,Desktop,0,1,1
4598,Male,23.0,UK,Premium,20,90.0,0.01,Web,44,0,1
4599,Male,55.0,FR,Premium,234,75.0,0.54,Web,0,1,0
4600,Female,44.0,DE,Family,59,6.0,0.57,Desktop,0,1,1
4601,Male,42.0,AU,,172,28.0,0.56,Mobile,0,1,1
4602,Female,17.0,FR,Premium,206,61.0,0.1,Mobile,0,1,0
4603,Other,36.0,IN,Premium,226,24.0,0.08,Desktop,0,1,0
4604,Female,44.0,FR,Family,41,46.0,0.25,Mobile,0,1,1
4605,Male,20.0,,Student,215,71.0,0.56,Mobile,0,1,1
4606,Other,55.0,UK,Premium,108,66.0,0.35,Web,0,1,0
4607,Other,28.0,PK,Free,108,68.0,0.0,Desktop,21,0,1
4608,Female,35.0,FR,Premium,283,39.0,0.12,Mobile,0,1,0
4609,Male,30.0,US,Family,36,6.0,0.06,Web,0,1,0
4610,Female,59.0,PK,Student,276,23.0,0.45,Desktop,0,1,1
4611,Female,,FR,Premium,73,59.0,0.42,Mobile,0,1,1
4612,Other,46.0,FR,,10,41.0,0.52,Desktop,20,0,1
4613,Male,37.0,PK,Family,110,38.0,0.57,Web,0,1,1
4614,Female,52.0,US,Family,177,83.0,0.45,Desktop,0,1,1
4615,Other,23.0,DE,Free,155,88.0,0.34,Web,9,0,1
4616,Female,54.0,UK,Free,33,61.0,0.59,Mobile,29,0,1
4617,Female,49.0,CA,Free,121,19.0,0.24,Web,46,0,1
4618,Male,53.0,IN,Family,205,60.0,0.37,Desktop,0,1,0
4619,Female,29.0,FR,Free,114,32.0,0.1,Web,12,0,1
4620,Other,33.0,AU,Family,50,79.0,0.14,Desktop,0,1,0
4621,Male,58.0,UK,,145,15.0,0.32,Web,0,1,0
8134,Female,47.0,AU,Premium,137,70.0,0.1,Mobile,0,1,0
4623,Male,22.0,PK,Premium,265,30.0,0.36,Mobile,0,1,0
4624,Other,36.0,CA,Premium,106,30.0,0.47,Desktop,35,0,1
4625,Other,40.0,DE,Premium,176,,0.18,Web,0,1,0
4626,Other,28.0,DE,Family,32,,0.37,Mobile,0,1,1
4627,Female,35.0,AU,Student,161,95.0,0.53,Web,0,1,1
4628,Male,51.0,US,Premium,85,90.0,0.33,Web,0,1,0
8135,Female,43.0,AU,Premium,216,55.0,0.5,Mobile,0,1,0
4630,Male,21.0,US,Student,40,99.0,0.51,Desktop,0,1,1
4631,Other,53.0,IN,Student,270,7.0,0.41,Desktop,0,1,1
4632,Male,57.0,AU,Student,237,29.0,0.56,Mobile,0,1,1
4633,Male,27.0,CA,Free,61,63.0,0.11,Web,13,0,1
4634,Female,34.0,CA,Student,189,,0.29,Mobile,0,1,1
4635,Male,47.0,IN,Free,287,80.0,0.43,Web,24,0,1
4636,Male,,,Student,107,80.0,0.5,Desktop,0,1,0
4637,Male,21.0,IN,Free,121,15.0,0.01,Web,17,0,1
8136,Male,17.0,CA,Premium,264,61.0,0.51,Desktop,0,1,0
4639,Female,52.0,UK,Free,253,43.0,0.41,Desktop,43,0,1
4640,Female,31.0,AU,Free,159,52.0,0.0,Mobile,41,0,1
4641,Female,28.0,AU,Free,26,36.0,0.47,Desktop,35,0,0
4642,Female,,UK,Family,40,61.0,0.06,Desktop,0,1,0
4643,Female,52.0,PK,Family,64,85.0,0.17,Mobile,0,1,0
4644,Other,22.0,IN,Student,241,40.0,0.31,Mobile,0,1,1
4645,Female,50.0,US,Premium,289,16.0,0.31,Desktop,0,1,0
4646,Other,23.0,IN,Family,292,74.0,0.35,Desktop,0,1,0
4647,Other,36.0,UK,Premium,226,2.0,0.13,Mobile,0,1,0
4648,Other,46.0,IN,Free,238,29.0,0.45,Mobile,26,0,1
4649,Female,51.0,PK,Premium,128,40.0,0.41,Desktop,0,1,1
4650,Male,50.0,FR,Premium,184,30.0,0.01,Web,39,0,0
4651,Female,33.0,AU,Student,66,53.0,0.03,Web,0,1,1
4652,Other,28.0,IN,Student,53,8.0,0.53,Web,0,1,1
4653,Male,44.0,DE,Student,180,39.0,0.51,Mobile,0,1,1
4654,Female,,FR,Premium,110,1.0,0.05,Desktop,0,1,0
4655,Other,31.0,UK,Family,212,24.0,0.44,Mobile,0,1,1
4656,Other,49.0,UK,Free,78,22.0,0.48,Mobile,48,0,1
4657,Other,16.0,US,Free,278,77.0,0.47,Desktop,32,0,1
4658,Other,31.0,,Free,170,16.0,0.16,Mobile,45,0,1
4659,Male,44.0,CA,Premium,210,29.0,0.29,Desktop,0,1,0
4660,Male,48.0,UK,Student,99,12.0,0.57,Desktop,0,1,1
4661,Other,53.0,DE,Premium,65,47.0,0.43,Desktop,0,1,1
4662,Other,48.0,US,Student,138,38.0,0.59,Desktop,0,1,1
4663,Female,47.0,,Premium,47,71.0,0.43,Desktop,0,1,1
4664,Male,18.0,FR,Family,152,57.0,0.38,Web,0,1,1
4665,Female,,CA,Family,96,86.0,0.32,Mobile,0,1,0
4666,Female,22.0,IN,Family,261,32.0,0.31,Web,0,1,0
4667,Male,35.0,UK,Student,156,,0.45,Desktop,0,1,1
4668,Male,42.0,IN,Free,268,64.0,0.22,Mobile,44,0,1
4669,Female,31.0,FR,Premium,246,92.0,0.3,Web,0,1,0
4670,Female,32.0,AU,Student,243,79.0,0.36,Desktop,0,1,1
4671,Male,37.0,DE,Premium,218,76.0,0.44,Desktop,46,0,1
4672,Male,24.0,AU,Family,68,27.0,0.54,Web,0,1,1
4673,Other,19.0,DE,Family,16,48.0,0.45,Desktop,0,1,1
4674,Other,38.0,DE,Student,89,86.0,0.12,Web,0,1,1
4675,Other,44.0,FR,Free,11,82.0,0.37,Mobile,36,0,1
8137,Other,48.0,,Family,169,93.0,0.15,Web,0,1,0
4677,Female,56.0,US,Free,225,53.0,0.27,Desktop,47,0,1
4678,Other,30.0,CA,Student,21,67.0,0.37,Web,0,1,0
4679,Male,17.0,DE,Student,164,18.0,0.13,Mobile,0,1,1
4680,Female,28.0,FR,Free,240,28.0,0.22,,16,0,1
4681,Other,32.0,US,Family,58,97.0,0.27,Mobile,0,1,0
4682,Other,24.0,IN,Family,243,64.0,0.1,,0,1,0
4683,Other,26.0,UK,Student,133,91.0,0.14,Desktop,0,1,0
4684,Female,22.0,AU,Family,201,43.0,0.11,Desktop,0,1,0
4685,Other,27.0,DE,Premium,291,11.0,0.51,Web,0,1,0
4686,Female,50.0,UK,Premium,291,18.0,0.55,Mobile,0,1,1
4687,Female,37.0,DE,Student,96,23.0,0.36,Mobile,0,1,1
4688,Male,49.0,FR,Family,34,93.0,0.37,Mobile,0,1,1
4689,Male,48.0,US,Student,33,52.0,0.43,,0,1,1
8138,Female,45.0,AU,Student,166,59.0,0.56,Desktop,0,1,0
4691,Other,58.0,FR,Premium,297,56.0,0.53,Desktop,0,1,0
4692,Other,35.0,US,Premium,204,40.0,0.17,Mobile,0,1,0
4693,Male,36.0,FR,Premium,182,81.0,0.26,Desktop,0,1,0
4694,Female,33.0,IN,Family,102,18.0,0.09,Web,0,1,0
4695,Male,28.0,,Premium,119,25.0,0.52,Mobile,0,1,1
4696,Male,32.0,IN,Family,274,62.0,0.51,Mobile,0,1,1
4697,Male,34.0,IN,Family,177,11.0,0.34,,0,1,1
4698,Other,20.0,,Family,163,96.0,0.11,Mobile,0,1,0
4699,Other,58.0,UK,Premium,103,54.0,0.28,Mobile,0,1,0
4700,Other,30.0,IN,Student,136,16.0,0.22,Mobile,0,1,0
4701,Female,33.0,US,Premium,266,45.0,0.39,Mobile,0,1,0
4702,Other,34.0,AU,Family,29,43.0,0.53,Web,0,1,1
4703,Male,20.0,IN,Free,266,36.0,0.46,Desktop,34,0,1
4704,Female,39.0,PK,Premium,172,58.0,0.45,Desktop,12,0,1
4705,Male,,PK,Family,33,28.0,0.18,,0,1,0
4706,Other,32.0,FR,Free,110,50.0,0.01,Mobile,13,0,1
4707,Male,,CA,Premium,69,79.0,0.45,Web,0,1,1
4708,Male,49.0,DE,Free,191,48.0,0.03,Mobile,36,0,1
8139,Male,59.0,,Premium,229,96.0,0.35,Desktop,0,1,0
8140,Other,21.0,AU,Premium,286,5.0,0.31,Mobile,0,1,0
4711,Female,18.0,DE,Family,158,89.0,0.26,Desktop,0,1,0
4712,Male,55.0,FR,Student,136,64.0,0.28,Web,0,1,1
4713,Female,48.0,US,Student,102,51.0,0.36,Web,0,1,1
4714,Male,17.0,,Student,227,41.0,0.47,Desktop,0,1,1
4715,Female,36.0,UK,Premium,40,37.0,0.52,Mobile,0,1,1
4716,Female,,UK,Free,138,40.0,0.28,Web,27,0,1
4717,Other,48.0,,Student,251,11.0,0.24,Desktop,0,1,1
4718,Female,20.0,IN,Premium,174,70.0,0.32,Mobile,0,1,0
4719,Other,49.0,IN,Free,23,7.0,0.43,Mobile,40,0,1
4720,Female,22.0,FR,Student,280,10.0,0.32,Desktop,0,1,0
4721,Other,54.0,FR,Premium,242,,0.15,Desktop,0,1,0
4722,Female,55.0,IN,Premium,28,33.0,0.23,Web,0,1,0
4723,Male,25.0,DE,Family,173,71.0,0.38,Desktop,0,1,0
4724,Female,36.0,AU,Family,108,57.0,0.35,Desktop,0,1,1
4725,Female,32.0,UK,Free,161,20.0,0.01,Desktop,16,0,1
4726,Other,33.0,AU,Student,204,88.0,0.13,Desktop,0,1,1
4727,Other,58.0,US,Family,208,68.0,0.19,Desktop,0,1,0
4728,Male,32.0,DE,Student,157,43.0,0.26,Web,0,1,1
4729,Male,41.0,FR,Premium,273,57.0,0.46,Desktop,0,1,0
4730,Female,39.0,FR,Free,251,3.0,0.27,Desktop,9,0,1
4731,Female,,US,Premium,215,38.0,0.55,Web,0,1,1
8141,Female,42.0,FR,Premium,206,47.0,0.35,Web,0,1,0
4733,Female,56.0,FR,Student,162,29.0,0.32,Web,0,1,1
4734,Female,29.0,DE,Free,254,30.0,0.4,Mobile,7,0,0
4735,Other,48.0,FR,Free,171,56.0,0.41,Web,20,0,1
4736,Other,24.0,UK,Premium,131,38.0,0.27,Mobile,0,1,0
4737,Other,44.0,AU,Premium,250,21.0,0.48,Desktop,0,1,0
4738,Male,21.0,FR,,37,55.0,0.29,Web,36,0,1
4739,Male,,DE,Premium,263,36.0,0.14,,0,1,0
4740,Female,25.0,US,Premium,123,20.0,0.2,Desktop,0,1,0
4741,Male,56.0,US,Premium,294,99.0,0.01,Desktop,0,1,0
4742,Other,46.0,PK,Premium,150,77.0,0.5,Mobile,0,1,1
4743,Female,47.0,FR,Family,248,23.0,0.35,Desktop,0,1,1
4744,Female,18.0,US,Premium,221,99.0,0.15,Web,0,1,0
4745,Female,21.0,DE,Free,167,48.0,0.21,Web,32,0,1
4746,Male,56.0,FR,Free,242,,0.1,Mobile,21,0,1
4747,Female,,CA,Premium,295,,0.53,Mobile,0,1,0
8142,Male,21.0,FR,Premium,282,21.0,0.02,,0,1,1
4749,Female,48.0,AU,Free,31,46.0,0.08,Web,47,0,1
4750,Female,59.0,PK,Premium,71,45.0,0.22,Web,0,1,0
4751,Female,37.0,AU,Student,10,90.0,0.09,Desktop,0,1,1
4752,Female,,PK,Premium,269,9.0,0.44,Mobile,0,1,0
4753,Other,20.0,US,Premium,105,80.0,0.4,Mobile,0,1,0
4754,Other,50.0,,Student,98,4.0,0.52,Mobile,0,1,1
4755,Female,22.0,UK,,97,62.0,0.33,,45,0,1
4756,Male,,CA,Free,52,43.0,0.04,Desktop,48,0,1
4757,Female,37.0,PK,Free,242,23.0,0.56,Web,21,0,1
4758,Female,48.0,DE,Free,44,56.0,0.5,Desktop,26,0,1
4759,Male,22.0,AU,Free,180,23.0,0.0,Mobile,9,0,1
4760,Female,58.0,CA,Free,255,90.0,0.0,Mobile,8,0,0
4761,Female,32.0,IN,Family,65,25.0,0.02,Web,0,1,0
4762,Female,21.0,FR,Student,131,55.0,0.21,Web,0,1,0
4763,Other,28.0,AU,Family,98,,0.59,Desktop,0,1,1
4764,Male,46.0,IN,Free,116,10.0,0.54,Mobile,20,0,1
4765,Other,,AU,Premium,256,4.0,0.42,Desktop,0,1,0
4766,Male,22.0,CA,Family,169,41.0,0.47,Mobile,0,1,0
4767,Female,58.0,IN,Student,99,12.0,0.51,Mobile,0,1,1
4768,Other,16.0,DE,Family,110,24.0,0.45,Mobile,0,1,1
4769,Female,55.0,AU,Student,178,86.0,0.24,Web,0,1,1
